s1_id,candidate_id,predicted_probability,true_label,name_similarity,address_similarity,country,category,blocking_routes
S1-800320286,S3-104684466,0.3832,0,0.95,0.9167,US,high_name_high_address_wrong_entity,1
S1-907163539,S3-249657027,0.3828,0,0.8611,0.8736,US,high_name_high_address_wrong_entity,1
S1-745165081,S3-372802835,0.3828,0,0.855,0.8373,US,high_name_high_address_wrong_entity,1
S1-153837158,S3-359936709,0.3825,0,1.0,0.3462,INDIA,same_name_diff_address,1
S1-983694869,S3-160384755,0.3819,0,1.0,0.35,INDIA,same_name_diff_address,1
S1-575405900,S3-700815051,0.3815,0,0.9,0.881,US,high_name_high_address_wrong_entity,1
S1-728343721,S2-7708780,0.3808,0,1.0,0.7681,US,high_name_high_address_wrong_entity,1
S1-995609145,S2-638438309,0.3801,0,0.855,0.8261,INDIA,high_name_high_address_wrong_entity,1
S1-225018248,S2-856759627,0.3794,0,0.9,0.9091,US,high_name_high_address_wrong_entity,1
S1-303228184,S2-199334634,0.3793,0,0.3,1.0,US,same_address_diff_name,1
S1-324067438,S3-297361490,0.3789,0,0.45,1.0,US,same_postal_wrong_entity,1
S1-340399401,S2-479548510,0.3787,0,0.4138,1.0,INDIA,medium_collision,1
S1-6974208,S2-774289594,0.3787,0,0.836,0.9327,INDIA,high_name_high_address_wrong_entity,1
S1-713940018,S2-77440459,0.3786,0,0.0811,0.6967,INDIA,same_building_wrong_entity,1
S1-600939501,S3-320798075,0.3781,0,0.95,0.8691,INDIA,high_name_high_address_wrong_entity,1
S1-925853913,S2-568662039,0.3777,0,0.9,0.8604,US,high_name_high_address_wrong_entity,1
S1-654398062,S2-97937529,0.3776,0,0.8493,0.6264,INDIA,franchise_duplicate_collision,1
S1-447592864,S2-762537608,0.3773,0,0.95,0.9324,INDIA,high_name_high_address_wrong_entity,1
S1-844026727,S2-254577863,0.3771,0,0.769,0.9714,US,franchise_duplicate_collision,1
S1-883558790,S3-91491706,0.3769,0,0.95,0.8143,US,high_name_high_address_wrong_entity,1
S1-656227109,S3-617919101,0.3766,0,0.3706,1.0,US,same_address_diff_name,1
S1-959968859,S3-629200540,0.3762,0,0.9195,0.841,US,high_name_high_address_wrong_entity,1
S1-570212174,S2-780819142,0.3757,0,0.9,0.855,INDIA,high_name_high_address_wrong_entity,1
S1-926456956,S2-179207941,0.3753,0,0.8224,0.963,US,high_name_high_address_wrong_entity,1
S1-164843168,S2-732695210,0.3747,0,0.9,0.8791,US,high_name_high_address_wrong_entity,1
S1-458243041,S3-177333623,0.3744,0,0.855,0.95,INDIA,high_name_high_address_wrong_entity,1
S1-412170601,S3-218348644,0.3743,0,1.0,0.855,INDIA,high_name_high_address_wrong_entity,1
S1-459435409,S3-585394561,0.3742,0,0.9058,0.8581,US,high_name_high_address_wrong_entity,1
S1-102390019,S2-187082364,0.3739,0,0.95,0.8125,US,high_name_high_address_wrong_entity,1
S1-907882719,S3-433138690,0.373,0,1.0,0.855,INDIA,high_name_high_address_wrong_entity,1
S1-132565513,S2-998720469,0.3719,0,0.8989,0.7871,INDIA,high_name_high_address_wrong_entity,1
S1-49463593,S3-293922806,0.3719,0,1.0,0.5971,US,franchise_duplicate_collision,1
S1-911925588,S2-477220784,0.3718,0,1.0,0.3273,INDIA,same_name_diff_address,1
S1-923324526,S2-607845138,0.3716,0,0.95,0.9318,INDIA,high_name_high_address_wrong_entity,1
S1-461786185,S3-347691511,0.3711,0,0.7824,0.855,INDIA,franchise_duplicate_collision,1
S1-597649112,S3-29480566,0.371,0,0.8038,0.9155,INDIA,high_name_high_address_wrong_entity,1
S1-503064282,S2-21226005,0.3709,0,0.9,0.9722,US,high_name_high_address_wrong_entity,1
S1-604880604,S2-761226845,0.3701,0,0.8662,0.8154,INDIA,high_name_high_address_wrong_entity,1
S1-928519168,S2-38094515,0.3699,0,0.855,0.8686,US,high_name_high_address_wrong_entity,1
S1-969592637,S2-623689656,0.3696,0,0.9,0.8613,US,high_name_high_address_wrong_entity,1
S1-75405371,S3-105611536,0.3696,0,0.8358,0.701,US,high_name_high_address_wrong_entity,1
S1-262477708,S3-242873344,0.3694,0,1.0,0.35,INDIA,same_name_diff_address,1
S1-34475618,S2-636902884,0.3685,0,0.9,0.9126,INDIA,high_name_high_address_wrong_entity,1
S1-19419441,S2-608913907,0.3676,0,0.9,0.8916,US,high_name_high_address_wrong_entity,1
S1-704885264,S2-534311213,0.3676,0,0.9,0.8807,INDIA,high_name_high_address_wrong_entity,1
S1-597283255,S3-17958442,0.3669,0,0.8636,0.8636,US,high_name_high_address_wrong_entity,1
S1-569093158,S3-79412715,0.3666,0,0.855,0.8274,US,high_name_high_address_wrong_entity,1
S1-519045452,S2-662693158,0.3661,0,0.6333,1.0,US,same_postal_wrong_entity,1
S1-986325266,S3-72814463,0.3658,0,0.9,0.855,INDIA,high_name_high_address_wrong_entity,1
S1-961144531,S2-982952052,0.3654,0,0.5377,1.0,INDIA,medium_collision,1
S1-203720906,S2-700818163,0.3649,0,0.8333,0.988,INDIA,high_name_high_address_wrong_entity,1
S1-569300855,S2-873155954,0.3643,0,0.8369,0.855,INDIA,high_name_high_address_wrong_entity,1
S1-369198752,S3-220605046,0.3638,0,0.9,0.8861,US,high_name_high_address_wrong_entity,1
S1-84119616,S3-45970430,0.3636,0,0.8,0.9159,INDIA,high_name_high_address_wrong_entity,1
S1-575312259,S2-903939841,0.3621,0,0.95,0.8924,US,high_name_high_address_wrong_entity,1
S1-18815502,S3-925341774,0.3613,0,0.798,0.8879,INDIA,franchise_duplicate_collision,1
S1-44306388,S2-658133413,0.3611,0,0.45,1.0,US,same_building_wrong_entity,1
S1-237123171,S3-206507411,0.3611,0,0.855,0.7899,US,high_name_high_address_wrong_entity,1
S1-214641601,S2-349747283,0.3609,0,0.1017,0.6983,INDIA,same_building_wrong_entity,1
S1-139477608,S2-674989750,0.3608,0,0.8406,0.95,INDIA,high_name_high_address_wrong_entity,1
S1-371410636,S2-279963844,0.3606,0,0.27,1.0,US,same_address_diff_name,1
S1-494922293,S2-100503571,0.3604,0,0.95,0.9944,INDIA,high_name_high_address_wrong_entity,1
S1-786982456,S3-284870123,0.3601,0,0.7848,0.7554,INDIA,franchise_duplicate_collision,1
S1-10968549,S2-967471486,0.3599,0,0.95,0.9354,INDIA,high_name_high_address_wrong_entity,1
S1-825142767,S2-606662665,0.3593,0,0.8022,0.9645,INDIA,high_name_high_address_wrong_entity,1
S1-788102518,S3-341940985,0.3581,0,1.0,0.855,INDIA,high_name_high_address_wrong_entity,1
S1-824866474,S2-175611615,0.3578,0,0.8038,0.855,INDIA,high_name_high_address_wrong_entity,1
S1-710663245,S2-236956421,0.3576,0,0.95,0.8071,INDIA,high_name_high_address_wrong_entity,1
S1-105451287,S3-670122415,0.3573,0,0.95,0.8444,US,high_name_high_address_wrong_entity,1
S1-230188131,S3-5751150,0.3572,0,1.0,0.3257,INDIA,same_name_diff_address,1
S1-783557483,S3-562238391,0.3568,0,0.855,1.0,INDIA,high_name_high_address_wrong_entity,1
S1-652161143,S3-970186528,0.3567,0,0.95,0.7917,US,high_name_high_address_wrong_entity,1
S1-915504235,S2-568558014,0.3544,0,0.95,0.8329,US,high_name_high_address_wrong_entity,1
S1-64162620,S3-358910144,0.354,0,1.0,0.5846,US,franchise_duplicate_collision,1
S1-785168443,S3-984796301,0.3535,0,0.95,0.855,US,high_name_high_address_wrong_entity,1
S1-115426349,S2-465304129,0.3531,0,0.4024,1.0,INDIA,same_building_wrong_entity,1
S1-180147121,S3-637664733,0.3523,0,0.3,1.0,US,same_address_diff_name,1
S1-625885747,S3-792812907,0.352,0,0.3467,1.0,INDIA,same_address_diff_name,1
S1-382741522,S2-451625211,0.3519,0,0.95,0.8196,INDIA,high_name_high_address_wrong_entity,1
S1-99007394,S3-150083360,0.3508,0,0.95,0.8887,US,high_name_high_address_wrong_entity,1
S1-250096523,S2-349675683,0.3508,0,0.8291,0.8,INDIA,high_name_high_address_wrong_entity,1
S1-238360289,S3-930645384,0.3506,0,0.9,0.9072,INDIA,high_name_high_address_wrong_entity,1
S1-947508013,S3-709713318,0.3497,0,0.8608,0.8991,INDIA,high_name_high_address_wrong_entity,1
S1-266890915,S2-82766263,0.3488,0,0.8197,0.8906,US,high_name_high_address_wrong_entity,1
S1-121208010,S2-39656834,0.3487,0,0.855,1.0,INDIA,high_name_high_address_wrong_entity,1
S1-31491209,S2-395576115,0.348,0,0.95,0.8636,US,high_name_high_address_wrong_entity,1
S1-996720628,S3-932627334,0.3477,0,0.855,0.8302,US,high_name_high_address_wrong_entity,1
S1-949984535,S2-129938682,0.3467,0,0.7787,0.95,US,same_postal_wrong_entity,1
S1-319102767,S3-654153426,0.3466,0,0.8093,0.7653,INDIA,high_name_high_address_wrong_entity,1
S1-371410636,S2-368803816,0.3464,0,0.3018,1.0,US,same_address_diff_name,1
S1-361183754,S3-905665054,0.346,0,0.8125,0.855,INDIA,high_name_high_address_wrong_entity,1
S1-111174293,S3-457459371,0.3455,0,0.9,0.8291,US,high_name_high_address_wrong_entity,1
S1-762760740,S3-418245620,0.3455,0,0.9,0.8205,US,high_name_high_address_wrong_entity,1
S1-236913749,S2-75917174,0.3453,0,0.95,0.9062,US,high_name_high_address_wrong_entity,1
S1-165410184,S3-450236182,0.3448,0,0.3,1.0,US,same_address_diff_name,1
S1-153274835,S2-637282852,0.3445,0,0.928,0.898,US,high_name_high_address_wrong_entity,1
S1-366884871,S3-297609025,0.344,0,0.95,0.8924,US,high_name_high_address_wrong_entity,1
S1-393417114,S3-23540089,0.3436,0,0.855,0.8493,US,high_name_high_address_wrong_entity,1
S1-429733373,S3-697338670,0.3431,0,0.9,0.6923,US,franchise_duplicate_collision,1
S1-475761484,S3-709492826,0.3425,0,0.95,0.7783,US,high_name_high_address_wrong_entity,1
S1-2863981,S2-919895367,0.341,0,0.855,0.8254,US,high_name_high_address_wrong_entity,1
S1-448781365,S2-862791410,0.3409,0,0.95,0.855,INDIA,high_name_high_address_wrong_entity,1
S1-757400009,S3-300022490,0.3405,0,1.0,0.855,INDIA,high_name_high_address_wrong_entity,1
S1-529969845,S2-285318167,0.3404,0,0.8604,0.8883,US,high_name_high_address_wrong_entity,1
S1-293329418,S2-111533242,0.3403,0,0.855,1.0,US,high_name_high_address_wrong_entity,1
S1-871862040,S3-84661573,0.3396,0,1.0,0.855,INDIA,high_name_high_address_wrong_entity,1
S1-280936100,S3-250577630,0.3394,0,0.95,0.855,US,high_name_high_address_wrong_entity,1
S1-554512944,S2-791388371,0.3386,0,0.95,0.6944,US,franchise_duplicate_collision,1
S1-112753766,S2-361077737,0.3385,0,0.38,0.95,US,same_address_diff_name,1
S1-194049597,S3-847843802,0.3384,0,0.7125,0.9189,US,same_postal_wrong_entity,1
S1-43150141,S2-478089672,0.3384,0,0.5816,0.9438,INDIA,medium_collision,1
S1-958875582,S3-869842944,0.3381,0,1.0,0.5736,INDIA,franchise_duplicate_collision,1
S1-486511981,S2-265340232,0.3379,0,0.9,0.8852,US,high_name_high_address_wrong_entity,1
S1-934543770,S2-54140083,0.3379,0,0.8581,0.855,US,high_name_high_address_wrong_entity,1
S1-510745714,S2-639159568,0.3367,0,0.95,0.8667,US,high_name_high_address_wrong_entity,1
S1-328125622,S3-509502369,0.3362,0,0.855,0.8358,US,high_name_high_address_wrong_entity,1
S1-999536733,S2-132006887,0.3361,0,0.855,0.8959,INDIA,high_name_high_address_wrong_entity,1
S1-929802856,S2-631130517,0.3354,0,0.855,0.9753,INDIA,high_name_high_address_wrong_entity,1
S1-698266574,S2-314630905,0.3354,0,0.8636,0.8464,INDIA,high_name_high_address_wrong_entity,1
S1-937475383,S3-898541120,0.3352,0,0.8245,0.8444,US,high_name_high_address_wrong_entity,1
S1-772534544,S3-433364433,0.3347,0,0.95,0.9014,US,high_name_high_address_wrong_entity,1
S1-931567659,S3-358116961,0.3346,0,0.7368,0.8125,INDIA,medium_collision,1
S1-259274831,S3-191098331,0.3345,0,0.918,0.841,US,high_name_high_address_wrong_entity,1
S1-127775381,S2-38988903,0.3338,0,0.3243,1.0,INDIA,same_address_diff_name,1
S1-336033654,S2-477704616,0.3337,0,0.855,0.8966,US,high_name_high_address_wrong_entity,1
S1-114152271,S3-553901784,0.3336,0,0.8038,0.8475,INDIA,high_name_high_address_wrong_entity,1
S1-432036816,S2-177959280,0.333,0,0.8571,0.8796,US,high_name_high_address_wrong_entity,1
S1-557419968,S2-237682517,0.3325,0,0.9,0.8286,US,high_name_high_address_wrong_entity,1
S1-573210664,S2-215273495,0.3319,0,1.0,0.855,INDIA,high_name_high_address_wrong_entity,1
S1-866975594,S3-988907830,0.3315,0,0.95,0.8772,US,high_name_high_address_wrong_entity,1
S1-825213211,S3-312249875,0.3314,0,1.0,0.25,INDIA,same_name_diff_address,1
S1-917597193,S3-824208811,0.3309,0,0.8274,0.8852,US,high_name_high_address_wrong_entity,1
S1-821273796,S3-42040521,0.3308,0,0.855,0.7475,INDIA,high_name_high_address_wrong_entity,1
S1-637015436,S2-689709113,0.3308,0,0.798,0.9165,INDIA,franchise_duplicate_collision,1
S1-49384657,S2-719793456,0.3306,0,0.722,0.982,INDIA,medium_collision,1
S1-48318581,S2-496392407,0.33,0,0.95,0.7896,US,high_name_high_address_wrong_entity,1
S1-282684084,S2-915824125,0.3296,0,0.8,0.8045,INDIA,high_name_high_address_wrong_entity,1
S1-982405882,S2-272928386,0.3285,0,0.9,0.8812,US,high_name_high_address_wrong_entity,1
S1-454543320,S2-45516989,0.3282,0,0.95,0.8038,US,high_name_high_address_wrong_entity,1
S1-885995884,S2-785375850,0.3282,0,0.807,0.805,INDIA,high_name_high_address_wrong_entity,1
S1-506410894,S2-807295689,0.3281,0,0.95,0.8595,US,high_name_high_address_wrong_entity,1
S1-699137494,S3-943033351,0.3278,0,0.798,0.855,INDIA,franchise_duplicate_collision,1
S1-459085444,S3-695841079,0.3265,0,0.95,0.8016,US,high_name_high_address_wrong_entity,1
S1-521257626,S3-365843212,0.3265,0,0.8,0.8642,US,high_name_high_address_wrong_entity,1
S1-28127325,S2-495593964,0.3263,0,0.9,0.8648,INDIA,high_name_high_address_wrong_entity,1
S1-575639792,S3-19874193,0.3263,0,0.6667,0.2727,INDIA,medium_collision,1
S1-825083915,S3-640812369,0.3261,0,0.9,0.8143,US,high_name_high_address_wrong_entity,1
S1-237465943,S3-524110544,0.3257,0,0.8727,0.8636,US,high_name_high_address_wrong_entity,1
S1-197829122,S2-645379641,0.3251,0,0.9,0.9076,INDIA,high_name_high_address_wrong_entity,1
S1-294708885,S2-580799811,0.3248,0,0.7826,0.9276,INDIA,franchise_duplicate_collision,1
S1-211049452,S3-407350772,0.3247,0,0.95,0.8038,US,high_name_high_address_wrong_entity,1
S1-284454711,S2-973205399,0.3234,0,0.9,0.9234,INDIA,high_name_high_address_wrong_entity,1
S1-998536993,S2-346930008,0.3231,0,0.855,0.9017,US,high_name_high_address_wrong_entity,1
S1-548142817,S3-113828580,0.3226,0,0.4886,1.0,INDIA,same_building_wrong_entity,1
S1-75583791,S2-355535282,0.3226,0,0.2151,0.7097,US,same_building_wrong_entity,1
S1-701424771,S3-662098538,0.3217,0,0.95,0.8636,US,high_name_high_address_wrong_entity,1
S1-823915004,S2-665931492,0.3213,0,0.9,0.8303,INDIA,high_name_high_address_wrong_entity,1
S1-475954873,S3-589146416,0.321,0,0.85,0.8958,US,high_name_high_address_wrong_entity,1
S1-626328538,S3-160403754,0.3206,0,0.4,0.9444,US,same_address_diff_name,1
S1-403585529,S2-427868001,0.3206,0,0.9,0.665,INDIA,franchise_duplicate_collision,1
S1-499599012,S2-192542225,0.3205,0,0.8906,0.8358,US,high_name_high_address_wrong_entity,1
S1-833076332,S3-313161794,0.3202,0,0.55,0.3054,US,multilingual_collision,1
S1-371410636,S2-848622178,0.3197,0,0.45,1.0,US,same_building_wrong_entity,1
S1-267146699,S3-694977896,0.3196,0,0.9256,0.8571,US,high_name_high_address_wrong_entity,1
S1-961144531,S2-784188354,0.3195,0,0.4926,0.95,INDIA,multilingual_collision,1
S1-835200542,S3-471307139,0.3192,0,0.8489,0.8352,INDIA,high_name_high_address_wrong_entity,1
S1-605068268,S3-342346758,0.3191,0,0.8051,0.855,US,high_name_high_address_wrong_entity,1
S1-277283699,S2-904933194,0.3184,0,0.9,0.8497,INDIA,high_name_high_address_wrong_entity,1
S1-51031591,S3-695129472,0.3176,0,0.95,0.8196,US,high_name_high_address_wrong_entity,1
S1-38321566,S2-96706260,0.3174,0,0.3,1.0,INDIA,same_address_diff_name,1
S1-807271710,S2-67553063,0.3172,0,0.9,0.8757,INDIA,high_name_high_address_wrong_entity,1
S1-478043616,S3-577235409,0.3171,0,0.9,0.8542,US,high_name_high_address_wrong_entity,1
S1-241179988,S3-979261127,0.3169,0,0.7188,0.3,INDIA,medium_collision,1
S1-198727287,S3-905927104,0.3169,0,0.9,0.8927,INDIA,high_name_high_address_wrong_entity,1
S1-52984197,S3-180931541,0.3168,0,1.0,0.36,INDIA,franchise_duplicate_collision,1
S1-290906704,S2-423542628,0.3163,0,0.9,0.9253,INDIA,high_name_high_address_wrong_entity,1
S1-303257775,S3-263812570,0.3162,0,0.855,0.7957,US,high_name_high_address_wrong_entity,1
S1-523043472,S3-902029285,0.3158,0,1.0,0.855,INDIA,high_name_high_address_wrong_entity,1
S1-115426349,S2-922627484,0.3154,0,0.4024,1.0,INDIA,same_building_wrong_entity,1
S1-310478754,S2-605682147,0.3154,0,0.8085,0.9872,INDIA,high_name_high_address_wrong_entity,1
S1-405255150,S2-732036561,0.3148,0,0.9,0.9256,INDIA,high_name_high_address_wrong_entity,1
S1-143490079,S2-421026806,0.3147,0,0.95,0.9075,US,high_name_high_address_wrong_entity,1
S1-8058622,S3-234538121,0.3147,0,0.855,0.771,US,high_name_high_address_wrong_entity,1
S1-610055172,S2-814409722,0.3144,0,0.8286,0.9333,INDIA,high_name_high_address_wrong_entity,1
S1-83258631,S2-843933044,0.3141,0,0.5211,0.95,INDIA,same_postal_wrong_entity,1
S1-379908939,S3-271055728,0.314,0,0.9,0.3325,US,same_name_diff_address,1
S1-185494666,S3-560557115,0.3132,0,0.8674,0.2565,INDIA,same_name_diff_address,1
S1-654398062,S3-989061056,0.3123,0,0.7647,0.3538,INDIA,multilingual_collision,1
S1-930753477,S2-728004925,0.3122,0,0.9,0.9796,INDIA,high_name_high_address_wrong_entity,1
S1-44501980,S3-439467159,0.3121,0,0.8972,0.8571,US,high_name_high_address_wrong_entity,1
S1-602439703,S3-371993608,0.3118,0,0.95,0.8831,US,high_name_high_address_wrong_entity,1
S1-813399689,S2-531150224,0.3114,0,0.8764,0.7624,INDIA,high_name_high_address_wrong_entity,1
S1-437442835,S3-327950230,0.3114,0,0.9,0.8831,INDIA,high_name_high_address_wrong_entity,1
S1-427443013,S2-48755914,0.3109,0,1.0,0.2842,US,same_name_diff_address,1
S1-481310313,S3-851816765,0.3103,0,0.8475,0.855,INDIA,high_name_high_address_wrong_entity,1
S1-660798027,S2-742097997,0.3099,0,0.95,0.8887,US,high_name_high_address_wrong_entity,1
S1-878041661,S3-888026829,0.3098,0,0.9,0.8613,US,high_name_high_address_wrong_entity,1
S1-496605202,S2-817982271,0.3088,0,0.0923,0.76,INDIA,same_building_wrong_entity,1
S1-64418124,S3-815334567,0.3085,0,0.855,0.8313,US,high_name_high_address_wrong_entity,1
S1-20056011,S2-162819539,0.3084,0,0.95,0.8695,US,high_name_high_address_wrong_entity,1
S1-873898578,S2-145443069,0.3063,0,0.9,0.9194,US,high_name_high_address_wrong_entity,1
S1-852357559,S2-327201179,0.306,0,0.36,0.9714,US,same_address_diff_name,1
S1-887068539,S2-882629172,0.3057,0,0.95,0.8746,US,high_name_high_address_wrong_entity,1
S1-348937887,S2-232552335,0.3053,0,0.9,0.9203,INDIA,high_name_high_address_wrong_entity,1
S1-97325071,S2-935733411,0.3053,0,0.65,0.7719,INDIA,medium_collision,1
S1-82615520,S3-207532756,0.3047,0,0.475,1.0,US,same_building_wrong_entity,1
S1-412104506,S2-840313427,0.3046,0,0.8674,0.874,US,high_name_high_address_wrong_entity,1
S1-491093824,S3-112737512,0.3037,0,0.95,0.8143,US,high_name_high_address_wrong_entity,1
S1-615705799,S2-481828544,0.3036,0,0.95,0.8254,US,high_name_high_address_wrong_entity,1
S1-854421814,S2-550051720,0.3034,0,1.0,0.697,US,franchise_duplicate_collision,1
S1-737100510,S2-1276165,0.3033,0,0.855,0.95,INDIA,high_name_high_address_wrong_entity,1
S1-626328538,S3-269953596,0.3028,0,0.95,0.8444,US,high_name_high_address_wrong_entity,1
S1-868397503,S3-50740155,0.3027,0,0.9,0.855,INDIA,high_name_high_address_wrong_entity,1
S1-727101202,S3-258463319,0.3021,0,0.855,0.8358,US,high_name_high_address_wrong_entity,1
S1-373913465,S3-240262871,0.3021,0,0.2842,1.0,US,same_address_diff_name,1
S1-883558790,S3-60386313,0.3018,0,0.855,0.75,US,high_name_high_address_wrong_entity,1
S1-98042434,S2-568405026,0.3015,0,0.9,0.9208,INDIA,high_name_high_address_wrong_entity,1
S1-791185772,S2-807905256,0.3011,0,0.95,0.855,US,high_name_high_address_wrong_entity,1
S1-692619260,S2-332109634,0.3008,0,0.8928,0.8741,INDIA,high_name_high_address_wrong_entity,1
S1-921074119,S3-313686360,0.3007,0,0.95,0.855,US,high_name_high_address_wrong_entity,1
S1-5036342,S2-409233769,0.3005,0,0.9,0.8769,US,high_name_high_address_wrong_entity,1
S1-9133482,S2-210223128,0.3001,0,0.95,0.8924,US,high_name_high_address_wrong_entity,1
S1-775042981,S2-904045051,0.2993,0,0.4275,1.0,INDIA,medium_collision,1
S1-489664056,S2-847528366,0.2993,0,0.9,0.8821,US,high_name_high_address_wrong_entity,1
S1-430609732,S3-931169607,0.299,0,0.8261,0.6441,INDIA,franchise_duplicate_collision,1
S1-239472217,S2-836891267,0.299,0,0.68,0.95,US,same_building_wrong_entity,1
S1-873395440,S3-132621412,0.2989,0,0.8,0.7646,US,high_name_high_address_wrong_entity,1
S1-160151329,S2-715309008,0.2983,0,0.7975,0.8636,US,franchise_duplicate_collision,1
S1-991331043,S3-24418102,0.2978,0,0.6129,0.9286,US,same_postal_wrong_entity,1
S1-934769846,S3-179957722,0.2977,0,1.0,0.6197,US,franchise_duplicate_collision,1
S1-510090573,S2-833232863,0.2976,0,0.8769,0.8531,US,high_name_high_address_wrong_entity,1
S1-961144531,S2-4191798,0.2976,0,0.3,1.0,INDIA,same_address_diff_name,1
S1-771765132,S3-369977808,0.2973,0,0.9,0.8378,INDIA,high_name_high_address_wrong_entity,1
S1-382284347,S2-187587849,0.2972,0,0.9,0.7308,US,high_name_high_address_wrong_entity,1
S1-42086594,S3-517814778,0.2969,0,0.95,0.9394,US,high_name_high_address_wrong_entity,1
S1-312216206,S3-798703474,0.2966,0,1.0,0.2602,INDIA,same_name_diff_address,1
S1-66919166,S2-670971135,0.2961,0,0.8444,0.8889,US,high_name_high_address_wrong_entity,1
S1-377013464,S2-990246818,0.2961,0,0.95,0.9123,US,high_name_high_address_wrong_entity,1
S1-300729463,S3-217064737,0.296,0,0.7895,0.855,INDIA,franchise_duplicate_collision,1
S1-146480450,S2-334339020,0.2953,0,0.6094,1.0,US,same_building_wrong_entity,1
S1-616876855,S3-60624553,0.2948,0,0.9037,0.8506,US,high_name_high_address_wrong_entity,1
S1-280619430,S3-399145037,0.2935,0,0.8125,0.5768,US,franchise_duplicate_collision,1
S1-533324804,S2-40951240,0.2933,0,0.6916,0.95,US,same_building_wrong_entity,1
